model,definition,solution,feedback_workload_uuid,benchmark_workload_uuid,status,status_family,secondary_bucket,efficiency_bucket,max_absolute_error,max_relative_error,latency_ms,reference_latency_ms,speedup_factor,log_excerpt
gpt-5,gqa_ragged_prefill_causal_h32_kv8_d128,gpt-5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,PASSED,passed,passed,efficiency.breakout,0.0001220703125,0.007348408456891775,0.09147733449935913,0.5911893248558044,6.462686392113296,[1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high_f2e5c7 -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/torch/torch_gpt_5_gqa_ragge
gpt-5,gqa_ragged_prefill_causal_h32_kv8_d128,gpt-5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,f4c23a33-b16b-4ee8-bb86-440562adf047,PASSED,passed,passed,efficiency.breakout,3.5762786865234375e-07,9.362523201161821e-07,0.09250133484601974,0.5643946528434753,6.101475765544164,[1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high_f2e5c7 -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/torch/torch_gpt_5_gqa_ragge
gpt-5,gqa_ragged_prefill_causal_h32_kv8_d128,gpt-5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,bad384fa-037d-474f-9a09-0e9f1bb8f43e,PASSED,passed,passed,efficiency.breakout,0.00390625,0.051241181790828705,0.17988266547520956,0.6004053354263306,3.337760944559025,[1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high_f2e5c7 -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/torch/torch_gpt_5_gqa_ragge
gpt-5,gqa_ragged_prefill_causal_h32_kv8_d128,gpt-5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,2068cdff-fad7-43d3-b018-490349ad9776,PASSED,passed,passed,efficiency.breakout,0.0078125,0.9468056559562683,0.41198933124542236,1.0827093521753948,2.628003373054396,[1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high_f2e5c7 -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/torch/torch_gpt_5_gqa_ragge
gpt-5,gqa_ragged_prefill_causal_h32_kv8_d128,gpt-5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,6f3e1bfe-2209-4921-9be4-beed5c9744cb,PASSED,passed,passed,efficiency.regression,0.0078125,6.588653087615967,545.0011291503906,58.39581871032715,0.1071480692184274,[1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high_f2e5c7 -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/torch/torch_gpt_5_gqa_ragge
gpt-5,gqa_ragged_prefill_causal_h32_kv8_d128,gpt-5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,adefedc4-d82a-43ca-800e-51557b08b446,PASSED,passed,passed,efficiency.regression,0.0078125,3.340515375137329,628.618408203125,60.363776524861656,0.09602610381297703,[1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high_f2e5c7 -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/torch/torch_gpt_5_gqa_ragge
gpt-5,gqa_ragged_prefill_causal_h32_kv8_d128,gpt-5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,fab48473-c925-43b8-90b8-3110ede3e6a7,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.028956787660717964,0.091818667948246,0.5761706829071045,6.275093026092097,[1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high_f2e5c7 -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/torch/torch_gpt_5_gqa_ragge
gpt-5,gqa_ragged_prefill_causal_h32_kv8_d128,gpt-5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,3a919718-bdfb-4030-8771-7e2cca27ada7,PASSED,passed,passed,efficiency.breakout,4.76837158203125e-07,4.981656616109831e-07,0.09250133484601974,0.5430613358815511,5.870848640028232,[1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high_f2e5c7 -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/torch/torch_gpt_5_gqa_ragge
gpt-5,gqa_ragged_prefill_causal_h32_kv8_d128,gpt-5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,32f5e961-dd46-4ac3-bb3d-bbc2e30053db,PASSED,passed,passed,efficiency.breakout,0.00390625,0.03296607360243797,0.1778346598148346,0.5922133525212606,3.3301345932108304,
gpt-5,gqa_ragged_prefill_causal_h32_kv8_d128,gpt-5_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r3_c0_high,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,daa2d149-ff35-4038-8195-eb293f8566cd,PASSED,passed,passed,efficiency.breakout,0.001953125,0.007692297920584679,0.17919999857743582,0.5925546586513519,3.306666648188044,
