model,definition,solution,feedback_workload_uuid,benchmark_workload_uuid,status,status_family,secondary_bucket,efficiency_bucket,max_absolute_error,max_relative_error,latency_ms,reference_latency_ms,speedup_factor,log_excerpt
claude-opus-4-6,gqa_paged_decode_h32_kv4_d128_ps1,claude-opus-4-6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0,0c2489b2-f878-428b-b1bd-d0c6d4c39338,0c2489b2-f878-428b-b1bd-d0c6d4c39338,PASSED,passed,passed,efficiency.breakout,4.76837158203125e-07,0.00574159063398838,0.01706666685640812,6.234282652537028,365.28999511092036,[1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_claude_opus_4_6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0_912746 -DTORCH_API_INCLUDE_EXTE
claude-opus-4-6,gqa_paged_decode_h32_kv4_d128_ps1,claude-opus-4-6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0,0c2489b2-f878-428b-b1bd-d0c6d4c39338,27ef153a-4d10-402a-998b-1922904e94b2,PASSED,passed,passed,efficiency.breakout,0.000244140625,0.0050230082124471664,0.10820266604423523,6.204928080240886,57.34542693896468,[1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_claude_opus_4_6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0_912746 -DTORCH_API_INCLUDE_EXTE
claude-opus-4-6,gqa_paged_decode_h32_kv4_d128_ps1,claude-opus-4-6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0,0c2489b2-f878-428b-b1bd-d0c6d4c39338,262cf846-f7d5-42f5-9df0-b6ca9f2586b4,PASSED,passed,passed,efficiency.breakout,0.0001220703125,0.006801750976592302,0.01877333347996076,6.164650599161784,328.37272111221614,[1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_claude_opus_4_6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0_912746 -DTORCH_API_INCLUDE_EXTE
claude-opus-4-6,gqa_paged_decode_h32_kv4_d128_ps1,claude-opus-4-6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0,0c2489b2-f878-428b-b1bd-d0c6d4c39338,4b9dd400-879c-4797-9187-3cd546d6dd1b,PASSED,passed,passed,efficiency.breakout,0.0001220703125,0.0205460786819458,0.05205333232879639,6.278997341791789,120.62623199856485,[1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_claude_opus_4_6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0_912746 -DTORCH_API_INCLUDE_EXTE
claude-opus-4-6,gqa_paged_decode_h32_kv4_d128_ps1,claude-opus-4-6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0,0c2489b2-f878-428b-b1bd-d0c6d4c39338,7cb65c27-cfad-4876-b8f1-e9dee701e2f5,PASSED,passed,passed,efficiency.breakout,0.0001220703125,0.005524541717022657,0.019455999756852787,6.2946986357371015,323.5350901728905,[1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_claude_opus_4_6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0_912746 -DTORCH_API_INCLUDE_EXTE
claude-opus-4-6,gqa_paged_decode_h32_kv4_d128_ps1,claude-opus-4-6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0,0c2489b2-f878-428b-b1bd-d0c6d4c39338,23e02562-75ca-474a-a527-078df0c18fab,PASSED,passed,passed,efficiency.breakout,0.0001220703125,0.006535944528877735,0.12731733421484628,6.2597120602925616,49.16621997228894,[1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_claude_opus_4_6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0_912746 -DTORCH_API_INCLUDE_EXTE
claude-opus-4-6,gqa_paged_decode_h32_kv4_d128_ps1,claude-opus-4-6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0,0c2489b2-f878-428b-b1bd-d0c6d4c39338,ed598540-88a0-4012-a7f7-420fa29d92d1,PASSED,passed,passed,efficiency.breakout,0.001953125,0.005263157654553652,0.01877333347996076,6.169941266377767,328.65453932109364,[1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_claude_opus_4_6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0_912746 -DTORCH_API_INCLUDE_EXTE
claude-opus-4-6,gqa_paged_decode_h32_kv4_d128_ps1,claude-opus-4-6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0,0c2489b2-f878-428b-b1bd-d0c6d4c39338,bc5abb2d-95bc-4f3f-94bb-41ff53aecd5d,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.006493506021797657,0.015701333060860634,6.338218688964844,403.6739214687691,[1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_claude_opus_4_6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0_912746 -DTORCH_API_INCLUDE_EXTE
claude-opus-4-6,gqa_paged_decode_h32_kv4_d128_ps1,claude-opus-4-6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0,0c2489b2-f878-428b-b1bd-d0c6d4c39338,7c1cf18e-6941-4bc2-8c37-e10140e1e64b,PASSED,passed,passed,efficiency.breakout,9.5367431640625e-07,0.005281443241983652,0.02969600073993206,6.414506594340007,216.00573930867574,
claude-opus-4-6,gqa_paged_decode_h32_kv4_d128_ps1,claude-opus-4-6_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r3_c0,0c2489b2-f878-428b-b1bd-d0c6d4c39338,0bc37876-1ce8-4ffb-bbe3-355246307e21,PASSED,passed,passed,efficiency.breakout,1.430511474609375e-06,0.014888092875480652,0.04130133241415024,6.562474727630615,158.8925669957865,
